Time,Flight,X (nm),Y (nm),LEV (ft)
2005.10.06 19:07:00,ELG1335,96.937500,-54.796875,7000
2005.10.06 19:07:00,ELG1335,97.015625,-54.437500,7000
2005.10.06 19:07:00,ELG1335,97.093750,-54.078125,6900
2005.10.06 19:08:00,ELG1335,97.187500,-53.718750,6900
2005.10.06 19:08:00,ELG1335,97.250000,-53.375000,6900
2005.10.06 19:08:00,ELG1335,97.312500,-53.046875,6800
2005.10.06 19:08:00,ELG1335,97.375000,-52.718750,6900
2005.10.06 19:08:00,ELG1335,97.453125,-52.390625,6800
2005.10.06 19:08:00,ELG1335,97.515625,-52.062500,6800
2005.10.06 19:08:00,ELG1335,97.578125,-51.750000,6800
2005.10.06 19:08:00,ELG1335,97.640625,-51.437500,6800
2005.10.06 19:08:00,ELG1335,97.687500,-51.125000,6800
2005.10.06 19:08:00,ELG1335,97.718750,-50.843750,6800
2005.10.06 19:08:00,ELG1335,97.750000,-50.546875,6800
2005.10.06 19:08:00,ELG1335,97.781250,-50.265625,6800
2005.10.06 19:08:00,ELG1335,97.796875,-50.000000,6800
2005.10.06 19:08:00,ELG1335,97.812500,-49.734375,6800
2005.10.06 19:08:00,ELG1335,97.828125,-49.468750,6700
2005.10.06 19:08:00,ELG1335,97.859375,-49.203125,6700
2005.10.06 19:09:00,ELG1335,97.875000,-48.953125,6600
2005.10.06 19:09:00,ELG1335,97.906250,-48.703125,6600
2005.10.06 19:09:00,ELG1335,97.921875,-48.468750,6600
2005.10.06 19:09:00,ELG1335,97.937500,-48.234375,6500
2005.10.06 19:09:00,ELG1335,97.953125,-48.000000,6500
2005.10.06 19:09:00,ELG1335,97.968750,-47.765625,6400
2005.10.06 19:09:00,ELG1335,97.984375,-47.531250,6400
2005.10.06 19:09:00,ELG1335,98.015625,-47.296875,6300
2005.10.06 19:09:00,ELG1335,98.031250,-47.062500,6300
2005.10.06 19:09:00,ELG1335,98.046875,-46.828125,6300
2005.10.06 19:09:00,ELG1335,98.093750,-46.359375,6200
2005.10.06 19:09:00,ELG1335,98.109375,-46.125000,6100
2005.10.06 19:09:00,ELG1335,98.125000,-45.890625,6100
2005.10.06 19:09:00,ELG1335,98.140625,-45.656250,6000
2005.10.06 19:09:00,ELG1335,98.171875,-45.421875,6000
2005.10.06 19:10:00,ELG1335,98.187500,-45.203125,5900
2005.10.06 19:10:00,ELG1335,98.203125,-44.968750,5900
2005.10.06 19:10:00,ELG1335,98.218750,-44.750000,5800
2005.10.06 19:10:00,ELG1335,98.250000,-44.515625,5800
2005.10.06 19:10:00,ELG1335,98.265625,-44.312500,5700
2005.10.06 19:10:00,ELG1335,98.281250,-44.093750,5700
2005.10.06 19:10:00,ELG1335,98.296875,-43.875000,5500
2005.10.06 19:10:00,ELG1335,98.328125,-43.656250,5500
2005.10.06 19:10:00,ELG1335,98.343750,-43.421875,5500
2005.10.06 19:10:00,ELG1335,98.359375,-43.203125,5400
2005.10.06 19:10:00,ELG1335,98.390625,-42.984375,5300
2005.10.06 19:10:00,ELG1335,98.421875,-42.781250,5200
2005.10.06 19:10:00,ELG1335,98.515625,-42.578125,5200
2005.10.06 19:10:00,ELG1335,98.656250,-42.406250,5100
2005.10.06 19:10:00,ELG1335,98.812500,-42.234375,5000
2005.10.06 19:10:00,ELG1335,98.984375,-42.109375,4800
2005.10.06 19:11:00,ELG1335,99.156250,-41.984375,4800
2005.10.06 19:11:00,ELG1335,99.359375,-41.890625,4800
2005.10.06 19:11:00,ELG1335,99.578125,-41.875000,4700
2005.10.06 19:11:00,ELG1335,99.796875,-41.890625,4600
2005.10.06 19:11:00,ELG1335,100.015625,-41.937500,4500
2005.10.06 19:11:00,ELG1335,100.218750,-42.000000,4400
2005.10.06 19:11:00,ELG1335,100.390625,-42.078125,4400
2005.10.06 19:11:00,ELG1335,100.562500,-42.187500,4300
2005.10.06 19:11:00,ELG1335,100.718750,-42.312500,4300
2005.10.06 19:11:00,ELG1335,100.859375,-42.453125,4300
2005.10.06 19:11:00,ELG1335,100.984375,-42.609375,4200
2005.10.06 19:11:00,ELG1335,101.062500,-42.796875,4200
2005.10.06 19:11:00,ELG1335,101.093750,-42.984375,4100
2005.10.06 19:11:00,ELG1335,101.109375,-43.156250,4100
2005.10.06 19:11:00,ELG1335,101.125000,-43.359375,4100
2005.10.06 19:11:00,ELG1335,101.109375,-43.562500,4000
2005.10.06 19:12:00,ELG1335,101.062500,-43.750000,4000
2005.10.06 19:12:00,ELG1335,100.984375,-43.921875,3900
2005.10.06 19:12:00,ELG1335,100.906250,-44.093750,3900
2005.10.06 19:12:00,ELG1335,100.828125,-44.265625,3800
2005.10.06 19:12:00,ELG1335,100.765625,-44.437500,3700
2005.10.06 19:12:00,ELG1335,100.671875,-44.609375,3600
2005.10.06 19:12:00,ELG1335,100.593750,-44.781250,3600
2005.10.06 19:12:00,ELG1335,100.500000,-44.953125,3500
2005.10.06 19:12:00,ELG1335,100.421875,-45.125000,3400
2005.10.06 19:12:00,ELG1335,100.328125,-45.296875,3200
2005.10.06 19:12:00,ELG1335,100.250000,-45.468750,3200
2005.10.06 19:12:00,ELG1335,100.156250,-45.640625,3100
2005.10.06 19:12:00,ELG1335,100.078125,-45.812500,3000
2005.10.06 19:12:00,ELG1335,99.984375,-45.984375,2900
2005.10.06 19:12:00,ELG1335,99.875000,-46.171875,2700
2005.10.06 19:13:00,ELG1335,99.781250,-46.343750,2800
2005.10.06 19:13:00,ELG1335,99.687500,-46.531250,2700
2005.10.06 19:13:00,ELG1335,99.593750,-46.703125,2600
2005.10.06 19:13:00,ELG1335,99.500000,-46.890625,2500
2005.10.06 19:13:00,ELG1335,99.421875,-47.062500,2300
2005.10.06 19:13:00,ELG1335,99.328125,-47.250000,2200
2005.10.06 19:13:00,ELG1335,99.250000,-47.437500,2100
2005.10.06 19:13:00,ELG1335,99.093750,-47.796875,1900
2005.10.06 19:13:00,ELG1335,99.015625,-47.984375,1800
2005.10.06 19:13:00,ELG1335,98.937500,-48.171875,1700
2005.10.06 19:13:00,ELG1335,98.859375,-48.343750,1700
2005.10.06 19:13:00,ELG1335,98.781250,-48.531250,1700
2005.10.06 19:13:00,ELG1335,98.703125,-48.703125,1700
2005.10.06 19:13:00,ELG1335,98.625000,-48.890625,1700
2005.10.06 19:13:00,ELG1335,98.546875,-49.062500,1700
2005.10.06 19:14:00,ELG1335,98.468750,-49.250000,1600
2005.10.06 19:14:00,ELG1335,98.406250,-49.421875,1600
2005.10.06 19:14:00,ELG1335,98.343750,-49.593750,1600
2005.10.06 19:14:00,ELG1335,98.281250,-49.765625,1600
2005.10.06 19:14:00,ELG1335,98.203125,-49.937500,1600
2005.10.06 19:14:00,ELG1335,98.140625,-50.109375,1600
2005.10.06 19:14:00,ELG1335,98.062500,-50.265625,1600
2005.10.06 19:14:00,ELG1335,98.000000,-50.437500,1600
2005.10.06 19:14:00,ELG1335,97.921875,-50.609375,1600
2005.10.06 19:14:00,ELG1335,97.843750,-50.781250,1600
2005.10.06 19:14:00,ELG1335,97.765625,-50.937500,1600
2005.10.06 19:14:00,ELG1335,97.656250,-51.078125,1600
2005.10.06 19:14:00,ELG1335,97.515625,-51.187500,1500
2005.10.06 19:14:00,ELG1335,97.375000,-51.281250,1500
2005.10.06 19:14:00,ELG1335,97.234375,-51.390625,1400
2005.10.06 19:14:00,ELG1335,97.078125,-51.484375,1300
2005.10.06 19:15:00,ELG1335,96.953125,-51.578125,1300
2005.10.06 19:15:00,ELG1335,96.796875,-51.656250,1200
2005.10.06 19:15:00,ELG1335,96.671875,-51.750000,1200
2005.10.06 19:15:00,ELG1335,96.531250,-51.828125,1100
2005.10.06 19:15:00,ELG1335,96.406250,-51.906250,1100
2005.10.06 19:15:00,ELG1335,96.265625,-51.984375,1000
2005.10.06 19:15:00,ELG1335,96.140625,-52.062500,1000
2005.10.06 19:15:00,ELG1335,96.015625,-52.140625,900
2005.10.06 19:15:00,ELG1335,95.890625,-52.218750,900
2005.10.06 19:15:00,ELG1335,95.765625,-52.296875,800
2005.10.06 19:15:00,ELG1335,95.531250,-52.437500,700
2005.10.06 19:15:00,ELG1335,95.421875,-52.515625,700
2005.10.06 19:15:00,ELG1335,95.296875,-52.593750,600
2005.10.06 19:15:00,ELG1335,95.171875,-52.671875,600
2005.10.06 19:16:00,ELG1335,95.062500,-52.750000,500
2005.10.06 19:16:00,ELG1335,94.937500,-52.828125,500
2005.10.06 19:16:00,ELG1335,94.828125,-52.906250,400
2005.10.06 19:16:00,ELG1335,94.703125,-52.984375,400
2005.10.06 19:16:00,ELG1335,94.593750,-53.062500,300
2005.10.06 19:16:00,ELG1335,94.468750,-53.140625,300
2005.10.06 19:16:00,ELG1335,94.343750,-53.218750,200
2005.10.06 19:16:00,ELG1335,94.234375,-53.296875,200
2005.10.06 19:16:00,ELG1335,94.109375,-53.375000,100
2005.10.06 19:16:00,ELG1335,93.984375,-53.437500,100
2005.10.06 19:16:00,ELG1335,93.859375,-53.500000,100
2005.10.06 19:16:00,ELG1335,93.718750,-53.562500,0
2005.10.06 19:16:00,ELG1335,93.343750,-53.796875,100
2005.10.06 19:16:00,ELG1335,93.234375,-53.875000,100
2005.10.06 19:16:00,ELG1335,93.156250,-53.937500,100
